POS_MSISDN,Distributer,Plan Name,Customer Tenure,Tenure Category,Status,Status Reason,Segment1,Segment2,Customer Interaction Score,Loyalty Points,Data Usage Tier,Customer Segment Change Flag,Churn Flag
0.5032258064516129,0.6170212765957447,0.7878787878787878,0.9215686274509804,1.0,0.3333333333333333,0.8333333333333333,0.0,0.0,1.0,0.8125,0.0,1.0,0
0.832258064516129,0.3900709219858156,0.9696969696969697,0.542483660130719,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666665,0.6875,1.0,1.0,0
0.4129032258064516,0.46099290780141844,0.6363636363636364,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666665,0.6875,1.0,1.0,0
0.4064516129032258,0.9645390070921985,0.0,0.9673202614379085,1.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.6875,0.0,1.0,0
0.14838709677419354,0.5531914893617021,0.18181818181818182,0.20261437908496732,0.0,0.6666666666666666,0.8888888888888888,1.0,0.0,0.6666666666666665,0.55,0.5,1.0,1
0.632258064516129,0.2695035460992908,0.24242424242424243,0.9477124183006537,1.0,1.0,0.3333333333333333,0.0,0.5,0.7777777777777777,0.9375,1.0,1.0,0
0.04516129032258064,0.6170212765957447,0.6060606060606061,0.41830065359477125,0.0,1.0,0.3333333333333333,0.0,0.0,0.4444444444444445,0.6875,0.0,1.0,0
0.25806451612903225,0.0425531914893617,0.6363636363636364,0.738562091503268,0.5,1.0,0.3333333333333333,1.0,0.0,0.7777777777777777,0.6875,1.0,1.0,0
0.6258064516129033,0.14184397163120566,0.09090909090909091,0.673202614379085,0.5,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.6875,0.0,1.0,0
0.5806451612903226,0.20567375886524822,0.5454545454545454,0.41830065359477125,0.0,1.0,0.3333333333333333,1.0,1.0,0.5555555555555556,0.6875,1.0,1.0,0
0.4064516129032258,1.0,0.09090909090909091,0.13725490196078433,0.0,0.6666666666666666,0.5,0.0,0.0,0.2222222222222222,0.08750000000000002,0.0,1.0,1
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.8888888888888888,0.0,1.0,0.5555555555555556,0.5375000000000001,0.5,1.0,1
0.5806451612903226,0.09929078014184398,0.0,0.41830065359477125,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.25,0.0,1.0,0
0.3935483870967742,0.14184397163120566,0.7878787878787878,0.7581699346405228,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.6666666666666665,0.5625,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.26143790849673204,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4444444444444445,0.4,0.5,0.0,1
0.14838709677419354,0.5602836879432624,0.6363636363636364,0.0392156862745098,0.0,0.6666666666666666,0.7777777777777777,1.0,0.0,0.6666666666666665,0.3375,1.0,1.0,1
0.9290322580645162,0.6170212765957447,0.7878787878787878,0.9738562091503268,1.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666665,0.9375,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.28758169934640526,0.0,0.6666666666666666,0.5,1.0,0.5,0.4444444444444445,0.48750000000000004,0.5,1.0,1
0.632258064516129,0.2695035460992908,0.9090909090909092,0.46405228758169936,0.0,1.0,0.3333333333333333,1.0,0.5,0.7777777777777777,0.6875,1.0,1.0,0
0.8838709677419355,0.7163120567375887,0.09090909090909091,0.5163398692810458,0.0,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,0.5625,0.5,1.0,0
0.2709677419354839,0.14184397163120566,0.7878787878787878,0.4575163398692811,0.0,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6666666666666667,0.19607843137254902,0.0,0.6666666666666666,0.7222222222222222,0.0,0.5,0.1111111111111111,0.8125,1.0,1.0,1
0.5483870967741935,0.02127659574468085,0.09090909090909091,0.5359477124183006,0.0,0.3333333333333333,0.8333333333333333,0.0,0.0,1.0,0.5625,0.0,1.0,0
0.6129032258064516,0.2127659574468085,0.0,0.45098039215686275,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,1.0,0.5625,0.0,0.0,0
0.06451612903225806,0.14184397163120566,0.7878787878787878,0.9150326797385622,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.5555555555555556,0.8125,0.0,1.0,0
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666665,0.35000000000000003,0.5,1.0,1
0.7290322580645161,0.21985815602836878,0.6363636363636364,0.0196078431372549,0.0,0.6666666666666666,0.5,1.0,0.0,0.5555555555555556,0.8625,1.0,1.0,1
0.2645161290322581,0.6950354609929078,0.6363636363636364,0.09803921568627451,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.4444444444444445,0.325,1.0,1.0,1
0.7032258064516129,0.14184397163120566,0.9393939393939394,0.6209150326797386,0.5,0.6666666666666666,0.8888888888888888,0.0,0.0,0.4444444444444445,0.4125,0.0,0.0,1
0.9870967741935484,0.624113475177305,0.9696969696969697,0.45098039215686275,0.0,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.6875,1.0,1.0,0
0.632258064516129,0.2695035460992908,0.030303030303030304,0.23529411764705882,0.0,0.6666666666666666,0.7222222222222222,1.0,0.5,0.5555555555555556,0.28750000000000003,1.0,0.0,1
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.8125,0.5,1.0,1
0.2,0.6170212765957447,0.7878787878787878,0.5816993464052288,0.5,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.17419354838709677,0.7163120567375887,0.09090909090909091,0.803921568627451,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.7777777777777777,0.8125,0.0,1.0,0
0.4064516129032258,0.9148936170212766,0.48484848484848486,0.23529411764705882,0.0,0.6666666666666666,0.0,1.0,0.0,0.5555555555555556,0.5875,1.0,1.0,1
0.5032258064516129,0.23404255319148937,0.0,0.8627450980392157,1.0,0.0,0.611111111111111,0.0,1.0,0.1111111111111111,0.6875,0.0,0.0,0
0.6451612903225806,0.6382978723404256,0.09090909090909091,0.43790849673202614,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.6666666666666665,0.5625,0.0,1.0,0
0.3935483870967742,0.6170212765957447,0.3939393939393939,0.5620915032679739,0.0,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.05806451612903226,0.14184397163120566,0.09090909090909091,0.934640522875817,1.0,0.3333333333333333,0.9444444444444444,0.0,0.0,0.6666666666666665,0.8125,0.0,1.0,0
0.4064516129032258,0.9929078014184397,0.6363636363636364,0.803921568627451,1.0,1.0,0.3333333333333333,1.0,0.0,0.7777777777777777,0.9375,1.0,0.0,0
0.3870967741935484,0.14184397163120566,0.9393939393939394,0.6209150326797386,0.5,0.6666666666666666,0.7777777777777777,0.0,0.0,0.6666666666666665,0.7250000000000001,0.0,1.0,1
0.025806451612903226,0.6382978723404256,0.6666666666666667,0.22222222222222224,0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,0.4444444444444445,1.0,0.0,1.0,1
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.5555555555555556,1.0,0.5,0.5555555555555556,0.4,0.5,1.0,1
0.17419354838709677,0.6170212765957447,0.7878787878787878,0.954248366013072,1.0,0.3333333333333333,0.9444444444444444,0.0,0.0,0.7777777777777777,0.8125,0.0,1.0,0
0.06451612903225806,0.7163120567375887,0.09090909090909091,0.8496732026143791,1.0,0.0,1.0,0.0,1.0,0.2222222222222222,0.6875,0.5,1.0,0
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.5555555555555556,0.0,1.0,0.7777777777777777,0.9625000000000001,0.5,0.0,1
0.632258064516129,0.2695035460992908,0.06060606060606061,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666665,0.9375,1.0,0.0,0
0.8774193548387097,0.7446808510638298,0.6363636363636364,0.09803921568627451,0.0,0.6666666666666666,0.7777777777777777,1.0,0.0,0.6666666666666665,0.9125000000000001,1.0,1.0,1
0.8516129032258064,0.02127659574468085,0.8787878787878788,0.45098039215686275,0.0,0.0,0.611111111111111,0.0,0.0,0.1111111111111111,0.15000000000000002,0.0,1.0,0
0.18064516129032257,0.09929078014184398,0.6666666666666667,0.8104575163398693,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.8888888888888888,0.8125,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.8484848484848485,0.4901960784313726,0.0,1.0,0.3333333333333333,0.0,0.5,0.8888888888888888,0.6875,1.0,0.0,0
0.567741935483871,0.6170212765957447,0.6666666666666667,0.477124183006536,0.0,0.0,0.2777777777777778,0.0,0.0,0.6666666666666665,0.8250000000000001,0.0,0.0,0
0.38064516129032255,0.2127659574468085,0.6666666666666667,0.45098039215686275,0.0,0.0,0.611111111111111,0.0,0.0,0.4444444444444445,0.28750000000000003,0.0,1.0,0
0.4064516129032258,0.9645390070921985,0.09090909090909091,0.6993464052287582,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.7777777777777777,0.5625,0.0,0.0,0
0.14838709677419354,0.5602836879432624,0.6363636363636364,0.7777777777777778,0.5,1.0,0.3333333333333333,1.0,0.0,0.5555555555555556,0.6875,1.0,1.0,0
0.632258064516129,0.2695035460992908,0.9090909090909092,0.13725490196078433,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.7777777777777777,0.17500000000000004,1.0,1.0,1
0.5806451612903226,0.20567375886524822,0.5454545454545454,0.6797385620915033,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.6875,1.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.26143790849673204,0.0,0.6666666666666666,0.8888888888888888,1.0,0.5,0.6666666666666665,0.4375,0.5,0.0,1
0.6,0.6170212765957447,0.7878787878787878,0.6013071895424836,0.5,0.0,0.611111111111111,0.0,0.0,0.0,0.375,0.0,0.0,0
0.832258064516129,0.3829787234042553,0.09090909090909091,0.8366013071895425,1.0,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.9375,0.0,1.0,0
0.4774193548387097,0.7163120567375887,0.09090909090909091,0.5816993464052288,0.5,0.3333333333333333,0.8333333333333333,0.0,1.0,0.8888888888888888,0.5625,0.5,1.0,0
0.632258064516129,0.2695035460992908,0.8484848484848485,0.5098039215686274,0.0,1.0,0.3333333333333333,0.0,0.5,0.4444444444444445,0.6875,1.0,1.0,0
0.632258064516129,0.2765957446808511,0.6363636363636364,0.05228758169934641,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666665,0.4750000000000001,1.0,1.0,1
0.14838709677419354,0.5531914893617021,0.6363636363636364,0.08496732026143791,0.0,0.6666666666666666,0.05555555555555555,1.0,0.0,0.2222222222222222,0.6625000000000001,1.0,0.0,1
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.8888888888888888,0.0,1.0,0.5555555555555556,0.7875000000000001,0.5,1.0,1
0.7290322580645161,0.14184397163120566,0.6666666666666667,0.6797385620915033,0.5,0.6666666666666666,0.1111111111111111,0.0,0.0,0.5555555555555556,0.625,0.0,1.0,1
0.4064516129032258,0.9290780141843972,0.6363636363636364,0.6274509803921569,0.5,1.0,0.3333333333333333,1.0,0.0,0.6666666666666665,0.6875,1.0,1.0,0
0.632258064516129,0.2695035460992908,0.030303030303030304,0.542483660130719,0.0,1.0,0.3333333333333333,1.0,0.5,0.7777777777777777,0.6875,1.0,1.0,0
0.5483870967741935,0.02127659574468085,0.8787878787878788,0.5294117647058824,0.0,0.0,0.38888888888888884,0.0,0.0,0.2222222222222222,0.8,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.26143790849673204,0.0,0.6666666666666666,0.5555555555555556,1.0,0.5,0.7777777777777777,0.037500000000000006,0.5,0.0,1
0.7483870967741936,0.7163120567375887,1.0,0.673202614379085,0.5,1.0,0.3333333333333333,0.0,0.0,0.4444444444444445,0.6875,0.0,1.0,0
0.2903225806451613,0.6170212765957447,0.7878787878787878,0.9869281045751634,1.0,0.3333333333333333,0.9444444444444444,0.0,0.0,0.5555555555555556,0.8125,0.0,1.0,0
0.14838709677419354,0.5531914893617021,0.6363636363636364,0.8627450980392157,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.9375,1.0,1.0,0
0.23225806451612904,0.7163120567375887,0.09090909090909091,0.8627450980392157,1.0,0.0,0.38888888888888884,0.0,1.0,0.2222222222222222,0.6875,0.5,1.0,0
0.5483870967741935,0.02127659574468085,0.8787878787878788,0.5947712418300654,0.5,0.0,0.38888888888888884,0.0,0.0,0.8888888888888888,0.1375,0.0,1.0,0
0.864516129032258,0.3191489361702128,0.6363636363636364,0.7777777777777778,0.5,1.0,0.3333333333333333,1.0,0.0,0.5555555555555556,0.6875,1.0,1.0,0
0.22580645161290322,0.14184397163120566,0.09090909090909091,0.9411764705882353,1.0,0.3333333333333333,0.9444444444444444,0.0,0.0,0.5555555555555556,0.8125,0.0,1.0,0
0.11612903225806452,0.375886524822695,0.696969696969697,0.5882352941176471,0.5,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6875,0.5,1.0,0
0.632258064516129,0.2978723404255319,0.3939393939393939,0.6928104575163399,0.5,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.967741935483871,0.6170212765957447,0.09090909090909091,0.9411764705882353,1.0,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.9375,0.0,1.0,0
0.24516129032258063,0.14184397163120566,0.6060606060606061,0.7647058823529412,0.5,0.0,0.2777777777777778,0.0,0.0,0.4444444444444445,0.36250000000000004,0.0,1.0,0
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.8888888888888888,0.0,1.0,1.0,0.8,0.5,1.0,1
0.5483870967741935,0.0,0.9696969696969697,0.6209150326797386,0.5,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,1.0,0.0,0
0.9870967741935484,0.624113475177305,0.9696969696969697,0.9411764705882353,1.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666665,0.9375,1.0,1.0,0
0.632258064516129,0.2907801418439716,0.696969696969697,0.20261437908496732,0.0,0.6666666666666666,0.5555555555555556,1.0,0.0,0.2222222222222222,0.5,0.5,0.0,1
0.5096774193548387,0.14184397163120566,0.9393939393939394,0.6274509803921569,0.5,0.3333333333333333,0.2222222222222222,0.0,0.0,1.0,0.5625,0.0,0.0,0
0.3935483870967742,0.8156028368794326,0.9696969696969697,0.42483660130718953,0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,0.5555555555555556,0.375,1.0,1.0,1
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.8888888888888888,0.0,1.0,0.2222222222222222,0.08750000000000002,0.5,1.0,1
0.6903225806451613,0.6170212765957447,0.7878787878787878,0.869281045751634,1.0,0.3333333333333333,0.8333333333333333,0.0,0.0,0.6666666666666665,0.8125,0.0,1.0,0
0.5483870967741935,0.02127659574468085,0.8787878787878788,0.8823529411764706,1.0,0.0,0.2777777777777778,0.0,0.0,0.6666666666666665,0.6875,0.0,1.0,0
0.7225806451612903,0.14184397163120566,0.7878787878787878,0.8954248366013072,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.6666666666666665,0.8125,0.0,1.0,0
0.3935483870967742,0.851063829787234,0.09090909090909091,0.9934640522875817,1.0,0.0,0.2777777777777778,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.025806451612903226,0.09929078014184398,0.6666666666666667,0.8758169934640523,1.0,0.0,0.38888888888888884,0.0,0.0,0.4444444444444445,0.6875,0.0,1.0,0
0.5612903225806452,0.6382978723404256,0.09090909090909091,0.869281045751634,1.0,0.3333333333333333,0.8333333333333333,0.0,0.0,0.8888888888888888,0.8125,0.0,0.0,0
0.11612903225806452,0.375886524822695,0.7878787878787878,0.738562091503268,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.8888888888888888,0.5625,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.8888888888888888,1.0,0.5,0.4444444444444445,0.8125,0.5,0.0,1
0.07741935483870968,0.2127659574468085,0.12121212121212122,0.7254901960784313,0.5,0.3333333333333333,0.9444444444444444,0.0,1.0,0.5555555555555556,0.5625,0.0,1.0,0
0.21935483870967742,0.6382978723404256,0.7878787878787878,0.9281045751633987,1.0,0.3333333333333333,0.8333333333333333,0.0,0.0,0.5555555555555556,0.8125,0.0,1.0,0
0.5483870967741935,0.02127659574468085,0.8787878787878788,0.6797385620915033,0.5,0.0,0.611111111111111,0.0,0.0,0.2222222222222222,0.5625,0.0,1.0,0
0.3161290322580645,0.6382978723404256,0.09090909090909091,0.6405228758169935,0.5,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.632258064516129,0.2907801418439716,0.48484848484848486,0.5032679738562091,0.0,1.0,0.3333333333333333,1.0,0.0,0.7777777777777777,0.6875,1.0,0.0,0
0.5806451612903226,0.20567375886524822,0.5454545454545454,0.9869281045751634,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666665,0.9375,1.0,0.0,0
0.5483870967741935,0.014184397163120567,0.9696969696969697,0.7777777777777778,0.5,1.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.6875,1.0,1.0,0
0.6193548387096774,0.14184397163120566,0.09090909090909091,0.8300653594771242,1.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666665,0.9375,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.7777777777777777,1.0,0.5,0.4444444444444445,0.0625,0.5,1.0,1
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.7777777777777777,1.0,0.5,0.4444444444444445,0.9750000000000001,0.5,0.0,1
0.12903225806451613,0.02127659574468085,0.8787878787878788,0.8627450980392157,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6875,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.06060606060606061,0.49673202614379086,0.0,1.0,0.3333333333333333,1.0,0.5,0.8888888888888888,0.6875,1.0,1.0,0
0.7354838709677419,0.14184397163120566,0.8484848484848485,0.6405228758169935,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.8888888888888888,0.5625,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.5555555555555556,1.0,0.5,0.4444444444444445,0.9625000000000001,0.5,0.0,1
0.5096774193548387,0.14893617021276595,0.5454545454545454,0.4575163398692811,0.0,1.0,0.3333333333333333,1.0,0.0,0.4444444444444445,0.6875,0.5,1.0,0
0.7870967741935484,0.14184397163120566,0.7575757575757576,0.6143790849673203,0.5,0.0,0.2777777777777778,0.0,0.0,0.1111111111111111,0.4375,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.1111111111111111,1.0,0.5,1.0,0.42500000000000004,0.5,1.0,1
0.4064516129032258,0.9361702127659575,0.696969696969697,0.20915032679738563,0.0,0.6666666666666666,0.5555555555555556,1.0,0.0,0.4444444444444445,0.275,0.5,1.0,1
0.3096774193548387,0.2553191489361702,0.6363636363636364,0.0784313725490196,0.0,0.6666666666666666,0.7222222222222222,1.0,0.0,0.5555555555555556,0.42500000000000004,1.0,1.0,1
0.4064516129032258,0.9929078014184397,0.6363636363636364,0.09803921568627451,0.0,0.6666666666666666,0.4444444444444444,1.0,0.0,0.4444444444444445,0.4625,1.0,1.0,1
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.8888888888888888,0.0,1.0,0.6666666666666665,0.025000000000000022,0.5,0.0,1
0.3935483870967742,0.8226950354609929,0.6363636363636364,0.0196078431372549,0.0,0.6666666666666666,0.5555555555555556,1.0,0.0,1.0,0.5375000000000001,1.0,0.0,1
0.3870967741935484,0.02127659574468085,0.8787878787878788,0.9084967320261438,1.0,0.0,0.611111111111111,0.0,0.0,0.0,0.6875,0.0,0.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.26143790849673204,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4444444444444445,0.75,0.5,1.0,1
0.7096774193548387,0.14184397163120566,0.0,0.7189542483660131,0.5,0.0,1.0,0.0,0.0,0.4444444444444445,0.9375,0.0,0.0,0
0.4064516129032258,0.9716312056737588,0.696969696969697,0.9934640522875817,1.0,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,0.9375,1.0,0.0,0
0.8580645161290322,0.6595744680851063,0.6363636363636364,0.46405228758169936,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6875,1.0,1.0,0
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.9673202614379085,1.0,0.0,0.38888888888888884,0.0,1.0,0.2222222222222222,0.6875,0.5,1.0,0
0.06451612903225806,0.14184397163120566,0.2727272727272727,0.6601307189542484,0.5,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.6875,0.0,1.0,0
0.9870967741935484,0.6170212765957447,0.7878787878787878,0.6862745098039216,0.5,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.6875,0.0,1.0,0
0.9935483870967742,0.23404255319148937,0.0,0.7647058823529412,0.5,0.3333333333333333,0.9444444444444444,0.0,1.0,0.8888888888888888,0.5625,0.0,1.0,0
0.5870967741935483,0.6170212765957447,0.6666666666666667,0.6535947712418301,0.5,0.6666666666666666,0.8888888888888888,0.0,0.0,0.6666666666666665,0.9000000000000001,0.0,1.0,1
0.9612903225806452,0.6170212765957447,0.6666666666666667,0.6535947712418301,0.5,0.6666666666666666,0.5,0.0,0.0,0.6666666666666665,0.25,0.0,1.0,1
0.8580645161290322,0.6312056737588653,0.5454545454545454,0.9215686274509804,1.0,1.0,0.3333333333333333,1.0,0.0,0.7777777777777777,0.9375,0.5,1.0,0
0.632258064516129,0.2695035460992908,0.696969696969697,0.33333333333333337,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,0.925,1.0,0.0,1
0.41935483870967744,0.09929078014184398,0.09090909090909091,0.9411764705882353,1.0,0.0,0.611111111111111,0.0,0.0,0.7777777777777777,0.6875,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.2549019607843137,0.0,0.6666666666666666,0.8888888888888888,1.0,0.5,0.5555555555555556,0.75,0.5,1.0,1
0.18064516129032257,0.7163120567375887,0.09090909090909091,0.5620915032679739,0.0,0.3333333333333333,0.8333333333333333,0.0,1.0,0.8888888888888888,0.5625,0.5,1.0,0
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.5555555555555556,0.0,1.0,0.5555555555555556,0.5750000000000001,0.5,1.0,1
0.6129032258064516,0.2127659574468085,0.12121212121212122,0.5228758169934641,0.0,0.3333333333333333,0.8333333333333333,0.0,1.0,0.6666666666666665,0.5625,0.0,1.0,0
0.632258064516129,0.2836879432624113,0.9696969696969697,0.0392156862745098,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.5555555555555556,0.525,1.0,1.0,1
0.632258064516129,0.2695035460992908,0.6363636363636364,0.26143790849673204,0.0,0.6666666666666666,0.5,1.0,0.5,0.6666666666666665,0.7250000000000001,0.5,1.0,1
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.1111111111111111,0.0,1.0,0.6666666666666665,0.7375,0.5,1.0,1
0.43870967741935485,0.6382978723404256,0.6666666666666667,0.5490196078431373,0.0,0.0,0.38888888888888884,0.0,0.0,0.4444444444444445,0.012500000000000011,0.0,0.0,0
0.14838709677419354,0.5531914893617021,0.18181818181818182,0.20261437908496732,0.0,0.6666666666666666,0.7777777777777777,1.0,0.0,0.6666666666666665,0.5,0.5,1.0,1
0.967741935483871,0.02127659574468085,0.8787878787878788,0.46405228758169936,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0
0.4645161290322581,0.14184397163120566,0.0,0.7450980392156863,0.5,0.0,0.2777777777777778,0.0,0.0,1.0,0.9625000000000001,0.0,1.0,0
0.4129032258064516,0.44680851063829785,0.15151515151515152,0.823529411764706,1.0,1.0,0.3333333333333333,1.0,1.0,0.4444444444444445,0.9375,1.0,1.0,0
0.2645161290322581,0.7163120567375887,0.09090909090909091,0.026143790849673203,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.5555555555555556,0.675,0.5,1.0,1
0.36129032258064514,0.14184397163120566,0.6666666666666667,0.6535947712418301,0.5,0.6666666666666666,0.7222222222222222,0.0,0.0,0.5555555555555556,0.15000000000000002,0.0,1.0,1
0.9806451612903225,0.7163120567375887,0.09090909090909091,0.6666666666666667,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.5555555555555556,0.5625,0.0,1.0,0
0.0,0.09929078014184398,0.09090909090909091,0.5359477124183006,0.0,1.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.6875,0.0,1.0,0
0.7354838709677419,0.6170212765957447,0.7878787878787878,0.6862745098039216,0.5,1.0,0.3333333333333333,0.0,0.0,0.4444444444444445,0.6875,0.0,1.0,0
0.11612903225806452,0.375886524822695,0.6363636363636364,0.5294117647058824,0.0,1.0,0.3333333333333333,1.0,0.0,0.5555555555555556,0.6875,1.0,1.0,0
0.3096774193548387,0.14184397163120566,0.3939393939393939,0.40522875816993464,0.0,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.6875,0.0,1.0,0
0.632258064516129,0.2695035460992908,0.6363636363636364,0.0196078431372549,0.0,0.6666666666666666,0.7777777777777777,1.0,0.5,1.0,0.30000000000000004,0.5,1.0,1
0.4129032258064516,0.46099290780141844,0.6363636363636364,0.013071895424836602,0.0,0.6666666666666666,0.1111111111111111,1.0,0.0,0.6666666666666665,0.7125,1.0,1.0,1
0.4129032258064516,0.4326241134751773,0.6363636363636364,0.0392156862745098,0.0,0.6666666666666666,0.05555555555555555,1.0,0.0,1.0,0.5875,1.0,1.0,1
0.7290322580645161,0.22695035460992907,0.42424242424242425,0.5555555555555556,0.0,1.0,0.3333333333333333,0.0,0.0,0.6666666666666665,0.6875,1.0,1.0,0
0.23870967741935484,0.14184397163120566,0.7878787878787878,0.738562091503268,0.5,1.0,0.3333333333333333,0.0,0.0,0.7777777777777777,0.6875,0.0,1.0,0
0.6451612903225806,0.09929078014184398,0.6666666666666667,0.4575163398692811,0.0,0.0,0.611111111111111,0.0,0.0,0.7777777777777777,0.6125,0.0,1.0,0
0.8258064516129032,0.09929078014184398,0.8181818181818182,0.8627450980392157,1.0,0.0,0.38888888888888884,0.0,0.0,1.0,0.6875,0.0,1.0,0
0.5096774193548387,0.1347517730496454,0.4545454545454546,0.39869281045751637,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.7777777777777777,0.037500000000000006,1.0,1.0,1
0.632258064516129,0.2695035460992908,0.6363636363636364,0.9019607843137255,1.0,1.0,0.3333333333333333,1.0,0.5,0.2222222222222222,0.9375,0.5,1.0,0
